Delivery Run,Total Lines,Picked Lines,Completed (%),# of Orders,Picked Orders,Units Ordered,Units Picked,Date
Daydream,171,148,86.55%,6,6,1229,1180,2023-12-04
Collinsville,191,186,97.38%,13,13,583,570,2023-12-04
Hamilton Island,731,553,75.65%,43,43,3148,2938,2023-12-04
Hamilton Island Warehouse,30,25,83.33%,1,1,2022,2012,2023-12-04
Hayman Comms,1091,965,88.45%,25,25,4631,4115,2023-12-04
Hayman Diner,66,60,90.91%,2,2,2028,2082,2023-12-04
Hayman Grove,19,17,89.47%,1,1,52,52,2023-12-04
Dingo Run,34,33,97.06%,3,3,107,106,2023-12-04
pick Up Window 1,6,5,83.33%,4,4,20,20,2023-12-05
Pick Up Window 2,9,7,77.78%,5,5,86,86,2023-12-05
Proserpine Run,96,94,97.92%,10,10,261,264,2023-12-05
Pallet Run 2,80,75,93.75%,9,9,201,188,2023-12-05
Pallet Run 1,100,99,99.00%,6,6,361,365,2023-12-05
Airlie Run,140,135,96.43%,23,23,578,535,2023-12-05
Hayman Stores,18,7,38.89%,5,5,132,130,2023-12-05
Mackay,343,337,98.25%,32,32,899,891,2023-12-05
Bowen,157,153,97.45%,17,17,501,485,2023-12-05
Cannonvale,69,68,98.55%,11,11,132,137,2023-12-05
Daydream,4,1,25.00%,1,1,30,27,2023-12-05
Hamilton Island,33,20,60.61%,5,5,187,161,2023-12-05
2nd Run,169,163,96.45%,19,19,662,617,2023-12-05
Hayman Diner,396,354,89.39%,4,4,3362,3376,2023-12-05
Hayman Grove,19,17,89.47%,1,1,52,52,2023-12-05
Hayman Island,468,424,90.60%,1,1,2542,2461,2023-12-05
Hayman Retail,65,53,81.54%,2,2,288,278,2023-12-05
Hayman Comms,761,674,88.57%,19,19,3738,3217,2023-12-05
Pallet Run 2,86,85,98.84%,8,8,523,519,2023-12-06
Shute,70,69,98.57%,4,4,168,164,2023-12-06
Pick Up Window 2,10,9,90.00%,2,2,18,19,2023-12-06
pick Up Window 1,17,16,94.12%,5,5,22,22,2023-12-06
Pallet Run 1,88,87,98.86%,5,5,497,399,2023-12-06
Mackay,151,146,96.69%,21,21,473,471,2023-12-06
2nd Run,157,155,98.73%,14,14,476,467,2023-12-06
Airlie Run,164,159,96.95%,21,21,588,576,2023-12-06
Cannonvale,81,81,100.00%,14,14,308,312,2023-12-06
Collinsville,103,101,98.06%,13,13,351,352,2023-12-06
Dingo Run,45,45,100.00%,5,5,149,150,2023-12-06
Pallet,24,24,100.00%,1,1,87,87,2023-12-06
Hayman Comms,75,70,93.33%,2,2,493,487,2023-12-06
Hayman Diner,334,296,88.62%,3,3,1338,1298,2023-12-06
Hayman Retail,9,7,77.78%,1,1,77,77,2023-12-06
Hayman Stores,10,4,40.00%,3,3,44,44,2023-12-06
Hamilton Island,746,568,76.14%,38,38,3138,2977,2023-12-06
Pallet Run 3,237,235,99.16%,15,15,760,755,2023-12-07
pick Up Window 1,86,81,94.19%,14,14,242,246,2023-12-07
Pick Up Window 2,21,20,95.24%,7,7,82,83,2023-12-07
Proserpine Run,154,151,98.05%,13,13,429,438,2023-12-07
Pallet Run 2,158,154,97.47%,8,8,603,583,2023-12-07
Pallet Run 1,188,187,99.47%,10,10,949,856,2023-12-07
North Mackay,202,198,98.02%,12,12,532,521,2023-12-07
Mackay,250,246,98.40%,23,23,760,772,2023-12-07
Hayman Stores,3,1,33.33%,1,1,6,6,2023-12-07
Hayman Diner,24,18,75.00%,2,2,42,40,2023-12-07
Hayman Comms,73,70,95.89%,2,2,491,486,2023-12-07
Hamilton Island,721,550,76.28%,34,34,2988,2853,2023-12-07
Cannonvale,155,153,98.71%,13,13,415,413,2023-12-07
Bowen,233,227,97.42%,20,20,647,631,2023-12-07
Airlie Run,241,233,96.68%,26,26,708,684,2023-12-07
2nd Run,150,143,95.33%,20,20,499,476,2023-12-07
Pallet,24,24,100.00%,1,1,87,87,2023-12-07
Pick Up Window 2,29,29,100.00%,6,6,139,139,2023-12-08
Pallet Run 3,59,59,100.00%,3,3,212,212,2023-12-08
Hamilton Island,5,2,40.00%,1,1,2,2,2023-12-08
2nd Run,93,86,92.47%,14,14,281,266,2023-12-08
